"REF_DATE","GEO","DGUID","School type","Program type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2007/2008","Alberta","2016A000248","Home-schooling","Vocational programs for youth and adults","Number","223","units","0","v1077009357","10.4.4","","..","","","0"
"2008/2009","Alberta","2016A000248","Home-schooling","Vocational programs for youth and adults","Number","223","units","0","v1077009357","10.4.4","","..","","","0"
"2009/2010","Alberta","2016A000248","Home-schooling","Vocational programs for youth and adults","Number","223","units","0","v1077009357","10.4.4","","..","","","0"
"2010/2011","Alberta","2016A000248","Home-schooling","Vocational programs for youth and adults","Number","223","units","0","v1077009357","10.4.4","","..","","","0"
"2011/2012","Alberta","2016A000248","Home-schooling","Vocational programs for youth and adults","Number","223","units","0","v1077009357","10.4.4","","..","","","0"
"2012/2013","Alberta","2016A000248","Home-schooling","Vocational programs for youth and adults","Number","223","units","0","v1077009357","10.4.4","","..","","","0"
"2013/2014","Alberta","2016A000248","Home-schooling","Vocational programs for youth and adults","Number","223","units","0","v1077009357","10.4.4","","..","","","0"
"2014/2015","Alberta","2016A000248","Home-schooling","Vocational programs for youth and adults","Number","223","units","0","v1077009357","10.4.4","","..","","","0"
"2015/2016","Alberta","2016A000248","Home-schooling","Vocational programs for youth and adults","Number","223","units","0","v1077009357","10.4.4","","..","","","0"
"2016/2017","Alberta","2016A000248","Home-schooling","Vocational programs for youth and adults","Number","223","units","0","v1077009357","10.4.4","","..","","","0"
"2017/2018","Alberta","2016A000248","Home-schooling","Vocational programs for youth and adults","Number","223","units","0","v1077009357","10.4.4","","..","","","0"


